"month","year","region","village","mean.cpue"
"Jan",2025,"Pemba","Kangani",1874.68209876543
"Jan",2025,"Pemba","Kisiwani",5.52066666666667
"Jan",2025,"Pemba","Kiuyu",631.384223809224
"Jan",2025,"Pemba","Kwale",1106.13769106408
"Jan",2025,"Pemba","Makoongwe",281.389772727273
"Jan",2025,"Pemba","Michenzani",260.15625
"Jan",2025,"Pemba","Michungwani",577.666666666667
"Jan",2025,"Pemba","Mtambwe Kusini",812.288120567376
"Jan",2025,"Pemba","Shidi",223.833333333333
"Jan",2025,"Pemba","Shumba",503.53610898905
"Jan",2025,"Pemba","Tumbe",932.912866559053
"Jan",2025,"Pemba","Ziwani",251.404081566582
"Jan",2025,"Tanga","Chongoleani",973.670588235294
"Jan",2025,"Tanga","Kizingani",1332.47459349593
"Jan",2025,"Tanga","Mabokweni",286.045597484277
"Jan",2025,"Tanga","Monga Vyeru",1192.13724649302
"Jan",2025,"Tanga","Mpirani",15
"Jan",2025,"Tanga","Mtundani",2440.05952380952
"Jan",2025,"Tanga","Mwandusi",342.016233766234
"Jan",2025,"Tanga","Ndaoya",2703.76041666667
"Jan",2025,"Tanga","Tawalani",1275.22916666667
"Feb",2025,"Pemba","Chokocho",461.178957528958
"Feb",2025,"Pemba","Kangani",1510.93798449612
"Feb",2025,"Pemba","Kisiwa Panza",885.860215053763
"Feb",2025,"Pemba","Kiuyu",540.036619200905
"Feb",2025,"Pemba","Kukuu",489.426883384473
"Feb",2025,"Pemba","Kwale",1315.59010897891
"Feb",2025,"Pemba","Makoongwe",311.043240740741
"Feb",2025,"Pemba","Michenzani",224.051282051282
"Feb",2025,"Pemba","Michungwani",412.265088383838
"Feb",2025,"Pemba","Mtambwe Kusini",713.230555555556
"Feb",2025,"Pemba","Shidi",237.603375527426
"Feb",2025,"Pemba","Shumba",679.707671957672
"Feb",2025,"Pemba","Stahabu",376.188888888889
"Feb",2025,"Pemba","Tumbe",1228.58826530612
"Feb",2025,"Pemba","Ziwani",452.888466394716
"Feb",2025,"Tanga","Chongoleani",427
"Feb",2025,"Tanga","Mpirani",1022.31154684096
"Feb",2025,"Tanga","Putini",1766.62458471761
"Mar",2025,"Pemba","Chokocho",983.703603603604
"Mar",2025,"Pemba","Kangani",1434.13333333333
"Mar",2025,"Pemba","Kisiwa Panza",425.861904761905
"Mar",2025,"Pemba","Kisiwani",195.868359521137
"Mar",2025,"Pemba","Kiuyu",488.004014041514
"Mar",2025,"Pemba","Kukuu",322.514634511606
"Mar",2025,"Pemba","Kwale",947.366627255925
"Mar",2025,"Pemba","Makoongwe",302.10303030303
"Mar",2025,"Pemba","Michenzani",240.38961038961
"Mar",2025,"Pemba","Michungwani",1423.0268497842
"Mar",2025,"Pemba","Mtambwe Kusini",558.726612903226
"Mar",2025,"Pemba","Shidi",246.257978723404
"Mar",2025,"Pemba","Shumba",607.41178968254
"Mar",2025,"Pemba","Stahabu",323.091836734694
"Mar",2025,"Pemba","Tumbe",1302.51630434783
"Mar",2025,"Pemba","Ziwani",505.194152438471
"Mar",2025,"Tanga","Chongoleani",1013.96394064872
"Mar",2025,"Tanga","Kichalikani",1293.0332877385
"Mar",2025,"Tanga","Kizingani",2034.47123015873
"Mar",2025,"Tanga","Kwale Tanga",1335.45441723132
"Mar",2025,"Tanga","Mabokweni",166.481617647059
"Mar",2025,"Tanga","Monga Vyeru",1784.41451370469
"Mar",2025,"Tanga","Mpirani",1472.46575342466
"Mar",2025,"Tanga","Mtundani",3854.85714285714
"Mar",2025,"Tanga","Mwandusi",238.100472813239
"Mar",2025,"Tanga","Ndaoya",2365.47014925373
"Mar",2025,"Tanga","Putini",1140.59188034188
"Mar",2025,"Tanga","Tawalani",910.893939393939
"Apr",2025,"Pemba","Chokocho",570.723915343915
"Apr",2025,"Pemba","Kangani",749.526234567901
"Apr",2025,"Pemba","Kisiwa Panza",512.791666666667
"Apr",2025,"Pemba","Kisiwani",184.204012345679
"Apr",2025,"Pemba","Kiuyu",554.153503407968
"Apr",2025,"Pemba","Kukuu",179.942526922191
"Apr",2025,"Pemba","Kwale",854.22114173568
"Apr",2025,"Pemba","Makoongwe",304.13873015873
"Apr",2025,"Pemba","Michenzani",308.176966292135
"Apr",2025,"Pemba","Michungwani",1880.67753912754
"Apr",2025,"Pemba","Shumba",864.253571428571
"Apr",2025,"Pemba","Stahabu",275.895833333333
"Apr",2025,"Pemba","Tumbe",1174.98209570957
"Apr",2025,"Tanga","Chongoleani",1375.84180216802
"Apr",2025,"Tanga","Kichalikani",982.065680780407
"Apr",2025,"Tanga","Kizingani",1904.68429487179
"Apr",2025,"Tanga","Kwale Tanga",1620.38709215168
"Apr",2025,"Tanga","Mabokweni",177.776041666667
"Apr",2025,"Tanga","Monga Vyeru",1497.72148597384
"Apr",2025,"Tanga","Mpirani",1445.78260869565
"Apr",2025,"Tanga","Mtundani",3622.22916666667
"Apr",2025,"Tanga","Mwandusi",308.537097953216
"Apr",2025,"Tanga","Ndaoya",2404.16666666667
"Apr",2025,"Tanga","Putini",828.105156037992
"Apr",2025,"Tanga","Tawalani",1772.98214285714
"May",2025,"Pemba","Chokocho",362.513315696649
"May",2025,"Pemba","Kangani",746.268518518518
"May",2025,"Pemba","Kisiwa Panza",330
"May",2025,"Pemba","Kiuyu",584.17148849968
"May",2025,"Pemba","Kukuu",214.409492219619
"May",2025,"Pemba","Kwale",2000
"May",2025,"Pemba","Makoongwe",278.815451388889
"May",2025,"Pemba","Shumba",663.13354527417
"May",2025,"Pemba","Tumbe",1396.93421052632
"May",2025,"Tanga","Chongoleani",1002.36502849003
"May",2025,"Tanga","Kichalikani",641.169322169059
"May",2025,"Tanga","Kizingani",2253.81349206349
"May",2025,"Tanga","Kwale Tanga",1482.5495487456
"May",2025,"Tanga","Mabokweni",251.011147186147
"May",2025,"Tanga","Monga Vyeru",775.181042501113
"May",2025,"Tanga","Mtundani",2042.22222222222
"May",2025,"Tanga","Mwandusi",297.561173533084
"May",2025,"Tanga","Putini",876.974415204678
"May",2025,"Tanga","Tawalani",1548.3455026455
"Jun",2025,"Tanga","Chongoleani",2109
"Sep",2024,"Pemba","Kangani",737.625
"Sep",2024,"Pemba","Kisiwa Panza",1263.39117647059
"Sep",2024,"Pemba","Kisiwani",372.843244749078
"Sep",2024,"Pemba","Kwale",283.584024038292
"Sep",2024,"Pemba","Makoongwe",283.555736714976
"Sep",2024,"Pemba","Michenzani",209.360409287682
"Sep",2024,"Pemba","Michungwani",241.19123535195
"Sep",2024,"Pemba","Mtambwe Kusini",1411.09875
"Sep",2024,"Pemba","Stahabu",414.125
"Sep",2024,"Tanga","Chongoleani",846.375
"Sep",2024,"Tanga","Kwale Tanga",767.6875
"Sep",2024,"Tanga","Putini",250.166666666667
"Oct",2024,"Pemba","Kangani",615
"Oct",2024,"Pemba","Kisiwa Panza",1027.59259259259
"Oct",2024,"Pemba","Kisiwani",369.583208839091
"Oct",2024,"Pemba","Kiuyu",259.662626155997
"Oct",2024,"Pemba","Kwale",87.7583694083694
"Oct",2024,"Pemba","Makoongwe",313.801587301587
"Oct",2024,"Pemba","Michenzani",279.660766961652
"Oct",2024,"Pemba","Michungwani",97.8551483238983
"Oct",2024,"Pemba","Mtambwe Kusini",805.197222222222
"Oct",2024,"Pemba","Tumbe",529
"Oct",2024,"Pemba","Ziwani",173.306033048741
"Oct",2024,"Tanga","Chongoleani",839.527777777778
"Oct",2024,"Tanga","Kwale Tanga",1251.63494623656
"Oct",2024,"Tanga","Mabokweni",212.672839506173
"Oct",2024,"Tanga","Tawalani",502.25
"Nov",2024,"Pemba","Kangani",1437
"Nov",2024,"Pemba","Kisiwa Panza",622.71186440678
"Nov",2024,"Pemba","Kisiwani",327.921411837828
"Nov",2024,"Pemba","Kiuyu",313.599480191526
"Nov",2024,"Pemba","Kukuu",16.5833333333333
"Nov",2024,"Pemba","Makoongwe",472.825694444444
"Nov",2024,"Pemba","Michenzani",281.395348837209
"Nov",2024,"Pemba","Michungwani",101.242866161616
"Nov",2024,"Pemba","Tumbe",608.34
"Nov",2024,"Pemba","Ziwani",298.969276094276
"Nov",2024,"Tanga","Chongoleani",876.451388888889
"Nov",2024,"Tanga","Kwale Tanga",1168.25746996997
"Nov",2024,"Tanga","Mabokweni",125.535714285714
"Nov",2024,"Tanga","Monga Vyeru",2556.58082264957
"Nov",2024,"Tanga","Ndaoya",3044.27777777778
"Dec",2024,"Pemba","Kangani",1190.64855072464
"Dec",2024,"Pemba","Kisiwa Panza",718.15625
"Dec",2024,"Pemba","Kisiwani",222.684804839353
"Dec",2024,"Pemba","Kiuyu",389.068476430976
"Dec",2024,"Pemba","Makoongwe",237.328587962963
"Dec",2024,"Pemba","Michenzani",362.425347222222
"Dec",2024,"Pemba","Michungwani",34.6573105573106
"Dec",2024,"Pemba","Shumba",538.159548890263
"Dec",2024,"Pemba","Tumbe",956.586512497719
"Dec",2024,"Pemba","Ziwani",53.5
"Dec",2024,"Tanga","Chongoleani",232.770833333333
"Dec",2024,"Tanga","Kichalikani",1152.99724362267
"Dec",2024,"Tanga","Kizingani",2733.68518518519
"Dec",2024,"Tanga","Kwale Tanga",982.037389597582
"Dec",2024,"Tanga","Mabokweni",139.403985507246
"Dec",2024,"Tanga","Monga Vyeru",1665.40249853028
"Dec",2024,"Tanga","Mpirani",16
"Dec",2024,"Tanga","Mtundani",2468.90625
"Dec",2024,"Tanga","Mwandusi",251.435483870968
"Dec",2024,"Tanga","Ndaoya",3102.48550724638
"Dec",2024,"Tanga","Tawalani",859.380747126437
