FID,fid_1,id,Name,Baseline,Annual_BMU,Capacity,MCS,Resource,Fish,Value,By_Laws,Key_fishry,Other_Ctch,Temporary,Long__Term,In_water,Participat,Marine_Res,Collaborat,ECO,Active_Man,Gear_modi,Co_MGT,FAO_SSF,Active_Ree,layer,path,Longitude,Latitude,Status,x,y
1,1,1,Mtende, , , , , , , , , , , , , , , , , , , , , , ,Blue Ventures,C:/Users/user1/Documents/mwambao/Donors Map 2021/Blue Ventures.shp,39.5367016901,-6.45904540463,,39.536701690031,-6.45904540502136
2,2,2,Mzuritasani, , , , , , , , , , , , , , , , , , , , , , ,Blue Ventures,C:/Users/user1/Documents/mwambao/Donors Map 2021/Blue Ventures.shp,39.5625167223,-6.43563816975,,39.5625167221691,-6.43563817006544
3,6,6,Kiwengwa, , , , , , , , , , , , , , , , , , , , , , ,Blue Ventures,C:/Users/user1/Documents/mwambao/Donors Map 2021/Blue Ventures.shp,39.3786145731,-5.98630116069,,39.3786145728043,-5.98630116106965
4,7,7,Pongwe, , , , , , , , , , , , , , , , , , , , , , ,Blue Ventures,C:/Users/user1/Documents/mwambao/Donors Map 2021/Blue Ventures.shp,39.4108648956,-6.04670819793,,39.4108648953987,-6.04670819752529
5,9,9,Muyuni, , , , , , , , , , , , , , , , , , , , , , ,Blue Ventures,C:/Users/user1/Documents/mwambao/Donors Map 2021/Blue Ventures.shp,39.4351356728,-6.37667442108,,39.4351356728731,-6.37667442138742
6,15, ,Shidi, , , , , , , , , , , , , , , , , , , , , , ,CORDIO,C:/Users/user1/Documents/mwambao/Donors Map 2021/CORDIO.shp,39.6530102092,-5.38829024333,,39.653010208954,-5.38829024320011
7,16, ,Michenzani, , , , , , , , , , , , , , , , , , , , , , ,CORDIO,C:/Users/user1/Documents/mwambao/Donors Map 2021/CORDIO.shp,39.6511640978,-5.39973796214,,39.651164097745,-5.39973796173751
8,17, ,Stahabu, , , , , , , , , , , , , , , , , , , , , , ,CORDIO,C:/Users/user1/Documents/mwambao/Donors Map 2021/CORDIO.shp,39.648948764,-5.41270828135,,39.6489487635747,-5.4127082810623
9,18, ,Makoongwe, , , , , , , , , , , , , , , , , , , , , , ,CORDIO,C:/Users/user1/Documents/mwambao/Donors Map 2021/CORDIO.shp,39.6260309908,-5.37563404015,,39.6260309909375,-5.37563403997893
10,19,1,Bwejuu, , , , , , , , , , , , , , , , , , , , , , ,EU Ecofish,C:/Users/user1/Documents/mwambao/Donors Map 2021/EU Ecofish.shp,39.5361247267,-6.23723931814,,39.5361247263751,-6.23723931804005
11,20,2,Michamvi, , , , , , , , , , , , , , , , , , , , , , ,EU Ecofish,C:/Users/user1/Documents/mwambao/Donors Map 2021/EU Ecofish.shp,39.5010194306,-6.13157646197,,39.5010194304024,-6.13157646178422
12,21,3,Ukongoroni, , , , , , , , , , , , , , , , , , , , , , ,EU Ecofish,C:/Users/user1/Documents/mwambao/Donors Map 2021/EU Ecofish.shp,39.4827606309,-6.19546961352,,39.4827606306986,-6.19546961313211
13,22,5,Charawe, , , , , , , , , , , , , , , , , , , , , , ,EU Ecofish,C:/Users/user1/Documents/mwambao/Donors Map 2021/EU Ecofish.shp,39.4479808714,-6.1858998337,,39.4479808713202,-6.18589983371033
14,23,6,Chwaka, , , , , , , , , , , , , , , , , , , , , , ,EU Ecofish,C:/Users/user1/Documents/mwambao/Donors Map 2021/EU Ecofish.shp,39.4393210625,-6.16424494825,,39.4393210628169,-6.16424494844556
15,24,7,Marumbi, , , , , , , , , , , , , , , , , , , , , , ,EU Ecofish,C:/Users/user1/Documents/mwambao/Donors Map 2021/EU Ecofish.shp,39.426533353,-6.13073052518,,39.4265333526322,-6.13073052529348
16,25,9,Uroa, , , , , , , , , , , , , , , , , , , , , , ,EU Ecofish,C:/Users/user1/Documents/mwambao/Donors Map 2021/EU Ecofish.shp,39.4270251879,-6.0977379811,,39.4270251882619,-6.09773798142265
17,27,66,Gando,Completed,Completed,Completed,Completed,Completed,Not done,Not done, ,Not done,Not done,Not done,Not done,Not done,Not done,Not done,Completed,Not done, ,Not done, ,Not done,Not done,EU Ecofish,C:/Users/user1/Documents/mwambao/Donors Map 2021/EU Ecofish.shp,39.6806128862,-4.98695632436,,39.6806128864756,-4.9869563245747
18,28,33,Ukunjwi,Completed,Completed,Completed,Completed,Completed,Not done,Not done, ,Not done,Not done,Not done,Not done,Not done,Not done,Not done,Completed,Not done, ,Not done, ,Not done,Not done,EU Ecofish,C:/Users/user1/Documents/mwambao/Donors Map 2021/EU Ecofish.shp,39.6866651036,-5.04250675173,,39.6866651035118,-5.04250675128549
19,36, ,Kukuu, , , , , , , , , , , , , , , , , , , , , , ,EU Ecofish,C:/Users/user1/Documents/mwambao/Donors Map 2021/EU Ecofish.shp,39.6968949163,-5.43893688171,,39.6968949160675,-5.43893688173165
20,37, ,Muwanda, , , , , , , , , , , , , , , , , , , , , , ,ICCA-Oak Foundation,C:/Users/user1/Documents/mwambao/Donors Map 2021/ICCA-Oak Foundation.shp,39.2257936406,-5.91031316281,,39.2257936408639,-5.9103131624225
21,42, ,Kajengwa, , , , , , , , , , , , , , , , , , , , , , , , ,39.580696106,-6.38791704178,,39.5806961063403,-6.38791704143826
22,43, ,Kigaeni, , , , , , , , , , , , , , , , , , , , , , , , ,39.5751101133,-6.40838894068,,39.5751101131412,-6.40838894049717
23,0, ,Sange, , , , , , , , , , , , , , , , , , , , , , , , ,38.8877258523,-5.68733389676,,38.8877258518666,-5.68733389634218
24,0, ,Kipumbwi, , , , , , , , , , , , , , , , , , , , , , , , ,38.9075208864,-5.6274278724,,38.9075208860801,-5.62742787219851
25,0, ,Stahabu, , , , , , , , , , , , , , , , , , , , , , , , ,38.9384289222,-5.58280222527,,38.9384289219572,-5.58280222534241
26,0, ,Ushongo, , , , , , , , , , , , , , , , , , , , , , , , ,38.9594394409,-5.54981050171,,38.9594394411773,-5.54981050165328
27,0, ,Boma Subutuni, , , , , , , , , , , , , , , , , , , , , , , , ,39.2004906771,-4.86154036752,,39.200490677303,-4.86154036769376
28,0, ,Boma Kichakamiba, , , , , , , , , , , , , , , , , , , , , , , , ,39.1916417601,-4.83154494491,,39.1916417602591,-4.83154494494324
29,0, ,Moa, , , , , , , , , , , , , , , , , , , , , , , , ,39.1725799937,-4.76862215002,,39.1725799936718,-4.76862215039187
30,0, ,Zingibari, , , , , , , , , , , , , , , , , , , , , , , , ,39.1572347418,-4.77284610436,,39.1572347419898,-4.77284610416433
31,0, ,Mwaboza, , , , , , , , , , , , , , , , , , , , , , , , ,39.1550158291,-4.79217470556,,39.155015829417,-4.79217470589794
32,0, ,Pangani Mashariki, , , , , , , , , , , , , , , , , , , , , , , , ,38.9791735695,-5.42644085975,,38.9791735697045,-5.42644085945807
33,0, ,Mwarongo, , , , , , , , , , , , , , , , , , , , , , , , ,39.0773530478,-5.22568073198,,39.0807183268893,-5.22526354837401
34,0, ,Makobweni, , , , , , , , , , , , , , , , , , , , , , , , ,39.0622527313,-5.02881310099,,39.0622527316783,-5.02881310094381
35,0, ,Chongoleani, , , , , , , , , , , , , , , , , , , , , , , , ,39.1300147656,-5.00449236194,,39.130014765569,-5.00449236163313
36,0, ,Ndaoya, , , , , , , , , , , , , , , , , , , , , , , , ,39.0743602124,-5.00238286741,,39.0743602126537,-5.00238286777506
37,0, ,Putini, , , , , , , , , , , , , , , , , , , , , , , , ,39.1168510396,-5.02171308623,,39.1168510398437,-5.02171308648969
38,0, ,Mpirani, , , , , , , , , , , , , , , , , , , , , , , , ,39.0840924457,-4.98802768998,,39.0840924456099,-4.98802768962612
39,0, ,Kwale Tanga, , , , , , , , , , , , , , , , , , , , , , , , ,39.1410396127,-4.96391481297,,39.1410396129878,-4.96391481331797
40,0, ,Kizingani, , , , , , , , , , , , , , , , , , , , , , , , ,39.129519766,-4.97583989336,,39.1295197661244,-4.97583989379603
41,0, ,Tawalani, , , , , , , , , , , , , , , , , , , , , , , , ,39.1474050267,-4.87108983469,,39.1474050270205,-4.87108983502782
42,0, ,Vyeru, , , , , , , , , , , , , , , , , , , , , , , , ,39.1385865995,-4.95353626015,,39.1385865996918,-4.95353626009029
43,0, ,Mwandusi, , , , , , , , , , , , , , , , , , , , , , , , ,39.1176273096,-4.91200495443,,39.1176273094528,-4.9120049546649
44,0, ,Mtundani, , , , , , , , , , , , , , , , , , , , , , , , ,39.12982816,-4.89230799762,,39.1298281598417,-4.8923079978158
45,0, ,Pangani Magharibi, , , , , , , , , , , , , , , , , , , , , , , , ,38.9724618321,-5.42471655838,,38.9724618321479,-5.42471655872214
46,0, ,Bweni, , , , , , , , , , , , , , , , , , , , , , , , ,38.9774105786,-5.44306779839,,38.9774105783356,-5.44306779883983
47,0, ,Boza, , , , , , , , , , , , , , , , , , , , , , , , ,38.9899525579,-5.40628777998,,38.9899525577644,-5.40628777995705
48,0, ,Msaraza, , , , , , , , , , , , , , , , , , , , , , , , ,38.9478108888,-5.38279296859,,38.9478108887616,-5.38279296902027
49,0, ,Misufini, , , , , , , , , , , , , , , , , , , , , , , , ,39.1936110652,-5.96953274317,,39.1936110650986,-5.96953274304162
50,0, ,Mkokotoni, , , , , , , , , , , , , , , , , , , , , , , , ,39.2549152846,-5.87533809286,,39.2549152850124,-5.87533809277869
51,0, ,Mtowapwani, , , , , , , , , , , , , , , , , , , , , , , , ,39.2411179155,-5.8809527927,,39.2411179158592,-5.88095279233743
52,0, ,Tongoni, , , , , , , , , , , , , , , , , , , , , , , , ,39.0627954556,-5.21511761402,,39.062795455446,-5.21511761378679
53,0, ,Chokocho, , , , , , , , , , , , , , , , , , , , , , , , ,39.6464194973,-5.43119407355,,39.6464194976617,-5.43119407324781
54,0, ,Kiuyu buyuni, , , , , , , , , , , , , , , , , , , , , , , , ,39.8626731631,-4.94810519948,,39.862673163136,-4.9481051993954
55,0, ,Muungoni, , , , , , , , , , , , , , , , , , , , , , , , ,39.4352395673,-6.29425273022,,39.4352395670524,-6.29425273037919
56,0, ,Kangani, , , , , , , , , , , , , , , , , , , , , , , , ,39.6882778058,-5.42600528429,,39.6882778055763,-5.42600528451624
57,0, ,Paje, , , , , , , , , , , , , , , , , , , , , , , , ,39.5334923045,-6.2726600979,,39.5334923046262,-6.27266009798508
58,0, ,Kisiwa Panza, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.6220064636274,-5.45576507319953
59,0, ,Mtambwe kazkazini, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.7126550933579,-5.09583553688049
60,0, ,Tumbe Magharibi, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.7794024284793,-4.95826690089672
61,0, ,Tumbe Mashariki, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.7890912745427,-4.96126582965428
62,0, ,Shumba Mjini, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.8201129289686,-4.94301960966721
63,0, ,Mtamwe Kusini, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.7120130448662,-5.13890908878335
64,0, ,Michungwani, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.7594119751826,-5.20126661716064
65,0, ,Ziwani, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.770405643106,-5.17711659165736
66,0, ,Kisiwani, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.7825858891275,-5.11811919484489
67,0, ,Kichalikani, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.1235476687899,-4.94489787973333
68,0, ,Tumabtu Jongowe, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.2161941046742,-5.86009822725135
69,0, ,Makoba, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.1919764951192,-5.96119266600869
70,0, ,Mafufuni, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.1925396955506,-5.94795746036846
71,0, ,Kizimkazi Dimbani, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.4629001285381,-6.43431644005165
72,0, ,Kizimkazi Mkunguni, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.4684366113606,-6.45242535424666
73,0, ,Jambiani Kikadini, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.533890856278,-6.35354629822302
74,0, ,Jambiani Kibigija, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.5385434395282,-6.30702046032594
75,0, ,Kwale Pemba, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.7601237741929,-5.20165189122173
76,0, ,Mikocheni, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,38.8771772197529,-5.71094317928426
77,0, ,Kigombe, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.0580095189242,-5.295235051956
78,0, ,Kirare, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.027751035482,-5.24847102231979
79,0, ,Selem, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.7207108910948,-5.05959625336437
80,0, ,Junguni, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.7084249963166,-5.00479310032125
81,0, ,Fundo, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.6518696851379,-5.0346558748687
82,0, ,Njao, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.6655346722873,-4.97933732845491
83,0, ,Kiongwe Kidogo, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,,39.2219341280052,-5.92646108088137
84,0, ,Mapopwe, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,Not Collaborative SFC,39.3943592680217,-6.23303274677238
85,0, ,Cheju, , , , , , , , , , , , , , , , , , , , , , , , ,0,0,Not Collaborative SFC,39.3869596240213,-6.20857830831135
86,0, ,Fujoni, , , , , , , , , , , , , , , , , , , , , , , , ,0,0, ,39.2001210861557,-6.00553326405054
87,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, ,39.4043979653771,-6.20238255077662
88,0, , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, ,39.4054920047211,-6.20083995530161
